"[{""id"": 282, ""name"": ""video game""}, {""id"": 2157, ""name"": ""hacker""}, {""id"": 3088, ""name"": ""bodyguard""}, {""id"": 3490, ""name"": ""pop star""}, {""id"": 4563, ""name"": ""virtual reality""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 5380, ""name"": ""virtual fight""}]",eXistenZ,1946
"[{""id"": 83, ""name"": ""saving the world""}, {""id"": 483, ""name"": ""riddle""}, {""id"": 485, ""name"": ""nepal""}, {""id"": 486, ""name"": ""himalaya""}, {""id"": 487, ""name"": ""cairo""}, {""id"": 488, ""name"": ""moses""}, {""id"": 1160, ""name"": ""egypt""}, {""id"": 1294, ""name"": ""whip""}, {""id"": 1454, ""name"": ""treasure""}, {""id"": 1456, ""name"": ""medallion""}, {""id"": 2650, ""name"": ""leather jacket""}, {""id"": 2652, ""name"": ""nazis""}, {""id"": 2656, ""name"": ""hat""}, {""id"": 2853, ""name"": ""mediterranean""}, {""id"": 2854, ""name"": ""ark of the covenant""}, {""id"": 2856, ""name"": ""ten commandments""}, {""id"": 6956, ""name"": ""treasure hunt""}, {""id"": 9032, ""name"": ""excavation""}, {""id"": 11105, ""name"": ""swastika""}, {""id"": 41586, ""name"": ""archaeologist""}, {""id"": 176731, ""name"": ""indiana jones""}, {""id"": 184134, ""name"": ""archeology\u00a0""}]",Raiders of the Lost Ark,85
"[{""id"": 65, ""name"": ""holiday""}, {""id"": 242, ""name"": ""new york""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 207317, ""name"": ""christmas""}]",Home Alone 2: Lost in New York,772
"[{""id"": 1447, ""name"": ""indiana""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 1603, ""name"": ""extraterrestrial technology""}, {""id"": 2227, ""name"": ""evacuation""}, {""id"": 2583, ""name"": ""blackout""}, {""id"": 3243, ""name"": ""flying saucer""}, {""id"": 3268, ""name"": ""secret base""}, {""id"": 3760, ""name"": ""light""}, {""id"": 4212, ""name"": ""contact""}, {""id"": 4214, ""name"": ""beguilement""}, {""id"": 4217, ""name"": ""exchange""}, {""id"": 9738, ""name"": ""ufo""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 10629, ""name"": ""vision""}, {""id"": 156091, ""name"": ""missing person""}, {""id"": 160754, ""name"": ""mother ship""}, {""id"": 187710, ""name"": ""escapade""}, {""id"": 206711, ""name"": ""obsessive quest""}, {""id"": 206811, ""name"": ""life turned upside down""}]",Close Encounters of the Third Kind,840
"[{""id"": 236, ""name"": ""suicide""}, {""id"": 2157, ""name"": ""hacker""}, {""id"": 4959, ""name"": ""death of a friend""}, {""id"": 6614, ""name"": ""website""}, {""id"": 9714, ""name"": ""remake""}]",Pulse,9682
"[{""id"": 374, ""name"": ""smuggling of arms""}, {""id"": 703, ""name"": ""detective""}, {""id"": 1567, ""name"": ""intensive care""}, {""id"": 1568, ""name"": ""undercover""}, {""id"": 3688, ""name"": ""strip club""}, {""id"": 4898, ""name"": ""armored car""}, {""id"": 5340, ""name"": ""investigation""}, {""id"": 6149, ""name"": ""police""}, {""id"": 8181, ""name"": ""swimming pool""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 12371, ""name"": ""gunfight""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 15483, ""name"": ""car chase""}, {""id"": 18021, ""name"": ""detroit""}, {""id"": 155544, ""name"": ""horse track""}, {""id"": 163047, ""name"": ""beverly hills""}, {""id"": 167316, ""name"": ""buddy cop""}, {""id"": 193507, ""name"": ""oil field""}, {""id"": 226427, ""name"": ""cement truck""}, {""id"": 226428, ""name"": ""playboy mansion""}, {""id"": 226429, ""name"": ""shooting range""}]",Beverly Hills Cop II,96
"[{""id"": 378, ""name"": ""prison""}, {""id"": 1594, ""name"": ""ex-boyfriend""}, {""id"": 3848, ""name"": ""support""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 10909, ""name"": ""lawyer""}]",Bringing Down the House,10678
"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 6259, ""name"": ""psychopath""}, {""id"": 8087, ""name"": ""horror""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 12565, ""name"": ""psychological thriller""}, {""id"": 14895, ""name"": ""cannibal""}, {""id"": 18525, ""name"": ""fbi agent""}, {""id"": 33872, ""name"": ""animal in cast credits""}, {""id"": 208048, ""name"": ""cannibalism""}]",The Silence of the Lambs,274
"[{""id"": 2571, ""name"": ""tv show""}, {""id"": 5540, ""name"": ""heavy metal""}, {""id"": 10582, ""name"": ""television producer""}, {""id"": 187056, ""name"": ""woman director""}]",Wayne's World,8872
"[{""id"": 4424, ""name"": ""pain""}, {""id"": 5452, ""name"": ""stunts""}, {""id"": 5956, ""name"": ""stuntman""}, {""id"": 6241, ""name"": ""stupidity""}, {""id"": 10267, ""name"": ""comedy""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 209714, ""name"": ""3d""}]",Jackass 3D,16290
"[{""id"": 1919, ""name"": ""mayor""}, {""id"": 2041, ""name"": ""island""}, {""id"": 2993, ""name"": ""police chief""}, {""id"": 3180, ""name"": ""sailing""}, {""id"": 3735, ""name"": ""boat accident""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4210, ""name"": ""panic""}, {""id"": 5156, ""name"": ""current""}, {""id"": 5160, ""name"": ""aggression by animal""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 15097, ""name"": ""shark""}, {""id"": 15098, ""name"": ""great white shark""}, {""id"": 158297, ""name"": ""high-tension current""}, {""id"": 204009, ""name"": ""tourism""}]",Jaws 2,579
"[{""id"": 3445, ""name"": ""dog dirt""}, {""id"": 158401, ""name"": ""chihuahua""}, {""id"": 158402, ""name"": ""pinata""}, {""id"": 158418, ""name"": ""potted plant""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",Beverly Hills Chihuahua,14405
"[{""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 2626, ""name"": ""exorcism""}, {""id"": 5713, ""name"": ""rhode island""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 13127, ""name"": ""farmhouse""}, {""id"": 15043, ""name"": ""paranormal investigation""}, {""id"": 162846, ""name"": ""ghost""}, {""id"": 188989, ""name"": ""supernatural power""}, {""id"": 228897, ""name"": ""paranormal investigator""}, {""id"": 228936, ""name"": ""annabelle""}]",The Conjuring,138843
"[{""id"": 1926, ""name"": ""car journey""}, {""id"": 2554, ""name"": ""macho""}, {""id"": 7312, ""name"": ""road trip""}, {""id"": 10103, ""name"": ""children""}, {""id"": 156322, ""name"": ""pretty woman""}, {""id"": 199093, ""name"": ""trouble""}]",Are We There Yet?,11637
[],Tammy,226486
"[{""id"": 578, ""name"": ""rock and roll""}, {""id"": 5288, ""name"": ""rock""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 41591, ""name"": ""music band""}]",School of Rock,1584
"[{""id"": 779, ""name"": ""martial arts""}, {""id"": 1299, ""name"": ""monster""}, {""id"": 2041, ""name"": ""island""}, {""id"": 10292, ""name"": ""gore""}, {""id"": 10821, ""name"": ""sorcerer""}, {""id"": 12380, ""name"": ""tournament""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 41645, ""name"": ""based on video game""}, {""id"": 188955, ""name"": ""hand to hand combat""}]",Mortal Kombat,9312
"[{""id"": 1568, ""name"": ""undercover""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 11860, ""name"": ""fish out of water""}, {""id"": 165282, ""name"": ""high society""}, {""id"": 167316, ""name"": ""buddy cop""}, {""id"": 201554, ""name"": ""crossdressing""}]",White Chicks,12153
"[{""id"": 1668, ""name"": ""hawaii""}, {""id"": 4604, ""name"": ""father-in-law""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 11501, ""name"": ""cheating wife""}, {""id"": 34145, ""name"": ""beach house""}, {""id"": 155879, ""name"": ""boating accident""}, {""id"": 155881, ""name"": ""estate""}, {""id"": 155882, ""name"": ""dying mother""}, {""id"": 155884, ""name"": ""beautiful girl""}, {""id"": 155888, ""name"": ""teenage daughter""}, {""id"": 155891, ""name"": ""trustee""}, {""id"": 155892, ""name"": ""trust fund""}, {""id"": 155894, ""name"": ""wild girl""}, {""id"": 155896, ""name"": ""wild child""}, {""id"": 177259, ""name"": ""realtor""}]",The Descendants,65057
"[{""id"": 10541, ""name"": ""curse""}, {""id"": 11707, ""name"": ""suitor""}, {""id"": 14783, ""name"": ""false accusations""}, {""id"": 159188, ""name"": ""reference to annabel lee""}, {""id"": 159197, ""name"": ""digging""}, {""id"": 159201, ""name"": ""baseball player""}, {""id"": 159212, ""name"": ""mountain climbing""}]",Holes,8326
"[{""id"": 1155, ""name"": ""brother sister relationship""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 14714, ""name"": ""summer vacation""}, {""id"": 187056, ""name"": ""woman director""}]",The Last Song,35690
"[{""id"": 1294, ""name"": ""whip""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 2831, ""name"": ""slavery""}, {""id"": 3136, ""name"": ""plantation""}, {""id"": 4225, ""name"": ""night shift""}, {""id"": 15189, ""name"": ""violin player""}, {""id"": 155794, ""name"": ""physical abuse""}, {""id"": 190477, ""name"": ""cotton""}, {""id"": 197643, ""name"": ""slave owner""}, {""id"": 207928, ""name"": ""19th century""}, {""id"": 209069, ""name"": ""sold into slavery""}, {""id"": 209070, ""name"": ""abolitionist""}]",12 Years a Slave,76203
"[{""id"": 171258, ""name"": ""music rehearsal""}, {""id"": 171260, ""name"": ""fraternity initiation""}, {""id"": 171261, ""name"": ""television broadcast""}, {""id"": 171263, ""name"": ""white male pretending to be black""}, {""id"": 171268, ""name"": ""sorority party""}, {""id"": 171273, ""name"": ""push ups""}]",Drumline,13497
[],Why Did I Get Married Too?,35688
"[{""id"": 240, ""name"": ""underdog""}, {""id"": 699, ""name"": ""love at first sight""}, {""id"": 928, ""name"": ""hairdresser""}, {""id"": 1415, ""name"": ""small town""}, {""id"": 1435, ""name"": ""scissors""}, {""id"": 1436, ""name"": ""inventor""}, {""id"": 1437, ""name"": ""burglar""}, {""id"": 6059, ""name"": ""unsociability""}]",Edward Scissorhands,162
"[{""id"": 392, ""name"": ""england""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 894, ""name"": ""depression""}, {""id"": 1415, ""name"": ""small town""}, {""id"": 2564, ""name"": ""wheelchair""}, {""id"": 10241, ""name"": ""caretaker""}, {""id"": 155209, ""name"": ""caregiver""}, {""id"": 158558, ""name"": ""disabled""}, {""id"": 169152, ""name"": ""twenty something""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 191100, ""name"": ""romantic drama""}, {""id"": 207443, ""name"": ""dead end job""}, {""id"": 207819, ""name"": ""accident""}]",Me Before You,296096
[],Madea's Witness Protection,103370
"[{""id"": 796, ""name"": ""police brutality""}, {""id"": 916, ""name"": ""marseille""}, {""id"": 1759, ""name"": ""night life""}, {""id"": 2013, ""name"": ""attempted murder""}, {""id"": 2231, ""name"": ""drug dealer""}, {""id"": 2235, ""name"": ""drug mule""}, {""id"": 3149, ""name"": ""gangster boss""}, {""id"": 3391, ""name"": ""drug smuggle""}, {""id"": 4654, ""name"": ""undercover agent""}, {""id"": 4655, ""name"": ""hijacking of train""}, {""id"": 238010, ""name"": ""herion""}]",The French Connection,1051
"[{""id"": 567, ""name"": ""alcohol""}, {""id"": 1010, ""name"": ""bar""}, {""id"": 8508, ""name"": ""party""}, {""id"": 15160, ""name"": ""divorce""}, {""id"": 18035, ""name"": ""family""}, {""id"": 163173, ""name"": ""hit and run""}, {""id"": 193674, ""name"": ""bathroom humor""}]",Bad Moms,376659
"[{""id"": 248, ""name"": ""date""}, {""id"": 2913, ""name"": ""diary""}, {""id"": 3453, ""name"": ""parents-in-law""}, {""id"": 3583, ""name"": ""bridegroom""}, {""id"": 13027, ""name"": ""wedding""}]",Date Movie,10073
"[{""id"": 10336, ""name"": ""animation""}]",Return to Never Land,16690
"[{""id"": 2075, ""name"": ""alabama""}, {""id"": 5835, ""name"": ""martin luther king""}, {""id"": 8570, ""name"": ""president""}, {""id"": 11243, ""name"": ""black american""}, {""id"": 163116, ""name"": ""civil rights""}, {""id"": 186576, ""name"": ""protest march""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 204836, ""name"": ""selma""}]",Selma,273895
"[{""id"": 1261, ""name"": ""river""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 4809, ""name"": ""tiger""}, {""id"": 5331, ""name"": ""village""}, {""id"": 5650, ""name"": ""feral child""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 10468, ""name"": ""bear""}, {""id"": 10787, ""name"": ""jungle""}, {""id"": 13014, ""name"": ""orphan""}, {""id"": 18155, ""name"": ""vulture""}, {""id"": 44450, ""name"": ""gong""}, {""id"": 44451, ""name"": ""lost""}, {""id"": 44452, ""name"": ""shake""}, {""id"": 44453, ""name"": ""mango""}]",The Jungle Book 2,14873
"[{""id"": 3030, ""name"": ""nightmare""}, {""id"": 3298, ""name"": ""hallucination""}, {""id"": 5707, ""name"": ""childhood trauma""}, {""id"": 14602, ""name"": ""break-up""}, {""id"": 155808, ""name"": ""hometown""}, {""id"": 157154, ""name"": ""psychotherapy""}]",Boogeyman,8968
"[{""id"": 563, ""name"": ""deja vu""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4379, ""name"": ""time travel""}, {""id"": 4549, ""name"": ""loss of husband""}, {""id"": 9844, ""name"": ""car crash""}]",Premonition,9963
"[{""id"": 3905, ""name"": ""owl""}, {""id"": 4144, ""name"": ""donkey""}, {""id"": 4809, ""name"": ""tiger""}, {""id"": 8082, ""name"": ""piglet""}, {""id"": 10468, ""name"": ""bear""}, {""id"": 15199, ""name"": ""rabbit""}, {""id"": 187056, ""name"": ""woman director""}]",The Tigger Movie,15655
"[{""id"": 745, ""name"": ""nun""}, {""id"": 1635, ""name"": ""deaf-mute""}, {""id"": 13014, ""name"": ""orphan""}, {""id"": 155591, ""name"": ""all girl""}, {""id"": 166490, ""name"": ""troubled marriage""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",Orphan,21208
"[{""id"": 3541, ""name"": ""afghanistan""}, {""id"": 6091, ""name"": ""war""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 15162, ""name"": ""dog""}, {""id"": 172291, ""name"": ""grieving""}]",Max,272878
[],Epic Movie,9760
"[{""id"": 516, ""name"": ""child abuse""}, {""id"": 917, ""name"": ""journalism""}, {""id"": 934, ""name"": ""judge""}, {""id"": 1196, ""name"": ""florida""}, {""id"": 1680, ""name"": ""boston""}, {""id"": 2337, ""name"": ""pedophilia""}, {""id"": 6148, ""name"": ""court""}, {""id"": 9665, ""name"": ""cover-up""}, {""id"": 10093, ""name"": ""priest""}, {""id"": 10909, ""name"": ""lawyer""}, {""id"": 18396, ""name"": ""catholic""}, {""id"": 157008, ""name"": ""catholic church""}, {""id"": 161207, ""name"": ""catholicism""}, {""id"": 161304, ""name"": ""september 11 2001""}, {""id"": 195240, ""name"": ""investigative journalism""}, {""id"": 204357, ""name"": ""cardinal""}, {""id"": 207317, ""name"": ""christmas""}]",Spotlight,314365
"[{""id"": 2016, ""name"": ""vandalism""}, {""id"": 2539, ""name"": ""harassment""}, {""id"": 10226, ""name"": ""neighbor""}, {""id"": 10275, ""name"": ""house party""}, {""id"": 11325, ""name"": ""shot to death""}, {""id"": 13149, ""name"": ""pregnancy""}, {""id"": 14778, ""name"": ""urination""}, {""id"": 166148, ""name"": ""interracial couple""}, {""id"": 167377, ""name"": ""lapd""}, {""id"": 188609, ""name"": ""air conditioner""}]",Lakeview Terrace,13279
"[{""id"": 9714, ""name"": ""remake""}, {""id"": 9736, ""name"": ""little boy""}, {""id"": 10541, ""name"": ""curse""}]",The Grudge 2,1975
"[{""id"": 577, ""name"": ""black people""}, {""id"": 965, ""name"": ""age difference""}, {""id"": 3266, ""name"": ""jamaica""}, {""id"": 6876, ""name"": ""vacation""}, {""id"": 11322, ""name"": ""female protagonist""}]",How Stella Got Her Groove Back,33644
"[{""id"": 2964, ""name"": ""future""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4116, ""name"": ""heaven""}, {""id"": 4379, ""name"": ""time travel""}, {""id"": 5540, ""name"": ""heavy metal""}, {""id"": 5684, ""name"": ""diabolical ego""}, {""id"": 6155, ""name"": ""afterlife""}, {""id"": 10875, ""name"": ""metal""}, {""id"": 14544, ""name"": ""robot""}, {""id"": 14999, ""name"": ""devil""}, {""id"": 161891, ""name"": ""doppelganger""}, {""id"": 163186, ""name"": ""seance""}]",Bill & Ted's Bogus Journey,1649
"[{""id"": 840, ""name"": ""usa president""}, {""id"": 2946, ""name"": ""presidential election""}, {""id"": 3485, ""name"": ""comedian""}]",Man of the Year,9895
"[{""id"": 1373, ""name"": ""killer robot""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 4078, ""name"": ""ghost ship""}, {""id"": 4380, ""name"": ""black hole""}]",The Black Hole,9570
"[{""id"": 549, ""name"": ""prostitute""}, {""id"": 1192, ""name"": ""sweden""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10093, ""name"": ""priest""}, {""id"": 212412, ""name"": ""very little dialogue""}]",The American,27579
"[{""id"": 4344, ""name"": ""musical""}, {""id"": 164447, ""name"": ""tejano""}, {""id"": 164460, ""name"": ""elopement""}, {""id"": 164468, ""name"": ""bustier""}, {""id"": 164476, ""name"": ""fan club""}]",Selena,16052
"[{""id"": 3133, ""name"": ""vampire""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 10266, ""name"": ""prom""}, {""id"": 11931, ""name"": ""spoof""}, {""id"": 12416, ""name"": ""horror spoof""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",Vampires Suck,40264
"[{""id"": 321, ""name"": ""terror""}, {""id"": 936, ""name"": ""loss of mother""}, {""id"": 1419, ""name"": ""gun""}, {""id"": 1629, ""name"": ""morocco""}, {""id"": 1635, ""name"": ""deaf-mute""}, {""id"": 1768, ""name"": ""san diego""}, {""id"": 1941, ""name"": ""ecstasy""}, {""id"": 2173, ""name"": ""illegal immigration""}, {""id"": 2201, ""name"": ""first time""}, {""id"": 2341, ""name"": ""nanny""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 14677, ""name"": ""bullet wound""}, {""id"": 159753, ""name"": ""ensemble cast""}]",Babel,1164
"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 3739, ""name"": ""funeral""}, {""id"": 10041, ""name"": ""dysfunctional family""}, {""id"": 10201, ""name"": ""death of father""}, {""id"": 14647, ""name"": ""man child""}, {""id"": 18035, ""name"": ""family""}, {""id"": 159103, ""name"": ""mourning""}, {""id"": 172291, ""name"": ""grieving""}]",This Is Where I Leave You,239678
"[{""id"": 739, ""name"": ""sexual abuse""}, {""id"": 5202, ""name"": ""boy""}, {""id"": 6563, ""name"": ""wine""}, {""id"": 9989, ""name"": ""gift""}, {""id"": 10756, ""name"": ""janitor""}, {""id"": 12990, ""name"": ""singing""}, {""id"": 14576, ""name"": ""pedophile""}, {""id"": 18453, ""name"": ""gossip""}, {""id"": 18454, ""name"": ""compassion""}, {""id"": 18455, ""name"": ""tolerance""}, {""id"": 208992, ""name"": ""1960s""}]",Doubt,14359
